10048
13836
46861
15076
13125
67171
8391
9264
9359
9545
12006
113382
8036
16529
7106
7081
9164
8854
8916
155404
11255
12313
17857
31216
10995
8604
11473
14810
16564
493737
12241
40266
942598
9939
19777
19431
68504
18285
8053
17333
10193
11975
129253
10147
16400
9760
7598
102036
52792
7873
8993
12500
6951
22434
991330
35132
12088
42825
30388
27572
12329
7521
7347
9201
21187
8120
30574
8570
8849
13480
37449
36377
9831
16386
13225
35813
7857
12073
31278
7987
13832
47758
36620
10289
9943
78424
10100
38003
11274
9725
16273
21039
9074
15823
9907
15717
8505
27731
9414
29356
943196
12231
10841
9252
9813
9858
8245
12035
945457
15305
37519
10401
15986
8340
12778
15444
8247
12688
15769
23164
10074
35470
14725
12831
914686
10300
38724
62962
13379
10092
22271
359577
9106
16861
7825
77349
196500
10974
6312
9627
128770
8789
11604
945151
8913
80221
8981
10566
8962
777381
71702
9383
21630
24011
945143
10660
8897
8369
23328
11366
7899
9869
7315
15551
24233
41817
11523
91924
28987
9403
11725
8016
8636
17344
973104
11360
21579
11224
20005
8673
13265
943224
12537
10304
13523
13645
8115
8745
102718
21291
11418
11101
15785
11807
14733
12546
9543
166493
14544
13090
9940
10250
8737
8157
